,Date,Momentum,Volatility,Volume Change,Return,Next Return,Return_lag1,Return_lag5,Momentum_5,Momentum_10,Volatility_5,Volatility_10,Mom_x_Vol,Mom_x_VolChange,Momentum_sq,Volatility_sq,Target
71,2025-07-11,-0.0022122721011729627,0.009481112547109097,-0.10525249979749618,-0.005884883770447158,-0.012028763324753222,0.006014951043801897,0.005225057886292905,-0.0022122721011729627,0.005004866676958486,0.009481112547109097,0.011717789281074762,-2.0974800776050385e-05,0.0002328471688807137,4.8941478496282356e-06,8.989149513094956e-05,0
72,2025-07-14,-0.001246432319213131,0.007693650118139277,-0.02327879735853422,-0.012028763324753222,0.0023487523440752778,-0.005884883770447158,-0.01685796223455238,-0.001246432319213131,0.0037621891539805887,0.007693650118139277,0.012863549866906122,-9.589614159966718e-06,2.9015445380090314e-05,1.5535935263790244e-06,5.919225214034451e-05,1
73,2025-07-15,-0.0008338349592757144,0.007850088345429003,0.08898535276685693,0.0023487523440752778,0.0050212784395655685,-0.012028763324753222,0.00028576554438819457,-0.0008338349592757144,0.001963063779467422,0.007850088345429003,0.011469977742645122,-6.545678095821553e-06,-7.419909800048723e-05,6.952807393103323e-07,6.162388703104026e-05,1
74,2025-07-16,-0.0009057330535515273,0.007780275591100414,0.12280506805559832,0.0050212784395655685,-0.0006660714311723659,0.0023487523440752778,0.005380768910944633,-0.0009057330535515273,0.0011735685871262723,0.007780275591100414,0.010889297992191942,-7.046852768599792e-06,-0.00011122860928160019,8.203523642957738e-07,6.05326882734729e-05,0
75,2025-07-17,-0.00224193754854638,0.00680744280456234,0.012162432486497288,-0.0006660714311723659,0.00552320145423657,0.0050212784395655685,0.006014951043801897,-0.00224193754854638,-0.001116110659185665,0.00680744280456234,0.00799128409002506,-1.5261861633130186e-05,-2.7267414073138582e-05,5.026283971582152e-06,4.634127753738758e-05,1
76,2025-07-18,3.967949639036572e-05,0.007182662372123941,0.01885866094145605,0.00552320145423657,0.006155862513610666,-0.0006660714311723659,-0.005884883770447158,3.967949639036572e-05,-0.0010862963023912987,0.007182662372123941,0.00801808199928932,2.850044256679076e-07,7.483021687536364e-07,1.574462433793046e-09,5.1590638751925124e-05,1
77,2025-07-23,0.0037766174915324856,0.004487269789854444,0.012610954635474014,-0.001166095219330865,-0.0018211179209767225,0.009036190140318423,0.0050212784395655685,0.0037766174915324856,0.0014354422189904793,0.004487269789854444,0.006476316943116691,1.6946701577589596e-05,4.7626751861253846e-05,1.4262839677349124e-05,2.0135590166940348e-05,0
78,2025-07-24,0.0035456081935716145,0.004792512156311521,-0.02057276869414948,-0.0018211179209767225,0.0005614158591495944,-0.001166095219330865,-0.0006660714311723659,0.0035456081935716145,0.0006518353225126172,0.004792512156311521,0.006333131711842655,1.6992370369209693e-05,-7.294297724643e-05,1.2571337462322167e-05,2.2968172768393702e-05,1
79,2025-07-25,0.002553251074554219,0.004794354925311852,-0.1250211852437716,0.0005614158591495944,0.0007948153451529105,-0.0018211179209767225,0.00552320145423657,0.002553251074554219,0.0012964652854722924,0.004794354925311852,0.005907631757157288,1.2241191864846798e-05,-0.0003192104755657019,6.519091049712274e-06,2.2985839149862015e-05,1
80,2025-07-29,-0.0029237297329949507,0.0057350169364882376,0.3580141581700036,-0.012987666728969671,-0.010507843356575286,0.0007948153451529105,0.009036190140318423,-0.0029237297329949507,0.0010451812451584108,0.0057350169364882376,0.006138119822646991,-1.6767639536440275e-05,-0.0010467366390747967,8.548195551598726e-06,3.289041926180693e-05,0
81,2025-07-30,-0.004792079360443835,0.00649110017190922,-0.11474430917475986,-0.010507843356575286,-0.007079644851470834,-0.012987666728969671,-0.001166095219330865,-0.004792079360443835,-0.0005077309344556746,0.00649110017190922,0.0069333036921441805,-3.11058671603796e-05,0.0005498638357247529,2.2964024596791793e-05,4.2134381441759906e-05,0
82,2025-07-31,-0.005843784746542657,0.006312951937727517,0.77310409228234,-0.007079644851470834,-0.02500361855671096,-0.010507843356575286,-0.0018211179209767225,-0.005843784746542657,-0.0011490882764855215,0.006312951937727517,0.0072394589208916735,-3.689153223934897e-05,-0.0045178539019692454,3.4149820163924624e-05,3.9853362168057615e-05,0
83,2025-08-01,-0.010956791629714769,0.009417694629917558,0.29413346485184344,-0.02500361855671096,0.004793035011813274,-0.007079644851470834,0.0005614158591495944,-0.010956791629714769,-0.004201770277580274,0.009417694629917558,0.010016754740860247,-0.00010318771769229043,-0.0032227590857076814,0.00012005128281698761,8.869297214237801e-05,1
84,2025-08-04,-0.010157147696382696,0.01074164220702968,-0.28079992722711367,0.004793035011813274,-0.0021146570738387327,-0.02500361855671096,0.0007948153451529105,-0.010157147696382696,-0.004338053027760014,0.01074164220702968,0.00986834791489042,-0.00010910444639849867,0.0028521263339793064,0.00010316764932613232,0.00011538287730384147,0
85,2025-08-05,-0.007982545765356508,0.011119317187254823,-0.4121220674403836,-0.0021146570738387327,0.050906762062084,0.004793035011813274,-0.012987666728969671,-0.007982545765356508,-0.0054531377491757295,0.011119317187254823,0.008756569502148226,-8.876045832677682e-05,0.0032897832642562034,6.372103689601112e-05,0.0001236392147107805,1
86,2025-08-14,0.01171204454119299,0.019738234655844344,-0.25704902080038927,-0.002357161460252888,-0.005112222817020617,0.016024473911425474,0.03179366736256095,0.01171204454119299,0.011893541151187348,0.019738234655844344,0.02376891051339031,0.00023117508345376803,-0.0030105695808842026,0.0001371719873348885,0.00038959790732917473,0
87,2025-08-18,0.0032809744082485937,0.009513087119564603,-0.33124430081354495,-0.0030225879499951036,-0.0014292032878627792,-0.005112222817020617,-0.008337359003931955,0.0032809744082485937,0.013101118428975544,0.009513087119564603,0.021525016112224717,3.121219538273079e-05,-0.0010868040738474397,1.0764793067582209e-05,9.049882654442596e-05,0
88,2025-08-20,-0.006331153243350984,0.007614234292440226,0.07261703542405828,-0.019734590701623533,-0.004911316333835347,-0.0014292032878627792,0.016024473911425474,-0.006331153243350984,0.006105528531202387,0.007614234292440226,0.019174872493112314,-4.820688413621722e-05,-0.0004597495793475599,4.0083501390793686e-05,5.797656386017271e-05,0
89,2025-08-21,-0.006841984218067476,0.007362486675277137,-0.2754762338544242,-0.004911316333835347,0.012716805363276906,-0.019734590701623533,-0.002357161460252888,-0.006841984218067476,0.0024350301615627566,0.007362486675277137,0.01711349833542686,-5.037401763797825e-05,0.001884804044484636,4.681274804028441e-05,5.420621004363339e-05,1
90,2025-08-22,-0.0032761785820079716,0.011541275561939835,0.38720233041161034,0.012716805363276906,-0.002634298654397349,-0.004911316333835347,-0.005112222817020617,-0.0032761785820079716,-0.000529079192273374,0.011541275561939835,0.01085186332047391,-3.78112798050793e-05,-0.0012685439817980916,1.0733346101207764e-05,0.00013320104159662965,0
91,2025-08-25,-0.0031985207228884204,0.011544714313311614,-0.2706048806670779,-0.002634298654397349,0.009464670754514737,0.012716805363276906,-0.0030225879499951036,-0.0031985207228884204,4.122684268008659e-05,0.011544714313311614,0.010541329577576121,-3.692600797095376e-05,0.0008655353185283967,1.0230534814746663e-05,0.00013328042857598205,1
92,2025-08-26,-0.0010197459144129172,0.012909418559536104,0.7614473696950919,0.009464670754514737,0.005145914812595631,-0.002634298654397349,-0.0014292032878627792,-0.0010197459144129172,-9.954311757705003e-05,0.012909418559536104,0.01038891571115023,-1.3164326833533229e-05,-0.0007764828442870321,1.0398817299618367e-06,0.0001666530875452952,1
93,2025-08-27,0.003956355188430916,0.007592338178119992,-0.42722047233994986,0.005145914812595631,0.008980837064874514,0.009464670754514737,-0.019734590701623533,0.003956355188430916,-0.0011873990274600343,0.007592338178119992,0.008988033562090773,3.0037986543327157e-05,-0.001690235932346067,1.5652746377024227e-05,5.76435990109384e-05,1
94,2025-08-28,0.006734785868172888,0.0058861241647835275,0.21802012188294762,0.008980837064874514,-0.0018060015285242814,0.005145914812595631,-0.004911316333835347,0.006734785868172888,-5.359917494729416e-05,0.0058861241647835275,0.009523260330160824,3.964178584329504e-05,0.001468318835834606,4.535734069014124e-05,3.464645768324858e-05,0
95,2025-08-29,0.00383022448981265,0.005778493290760612,0.03529115134196714,-0.0018060015285242814,-0.010424716908628007,0.008980837064874514,0.012716805363276906,0.00383022448981265,0.0002770229539023394,0.005778493290760612,0.009384505650746057,2.2132926516489385e-05,0.00013517303214368711,1.4670619642360577e-05,3.3390984711365404e-05,0
96,2025-09-02,0.002272140838966519,0.008408910606036346,0.11814787003023963,-0.010424716908628007,0.03808984120498149,-0.0018060015285242814,-0.002634298654397349,0.002272140838966519,-0.0004631899419609509,0.008408910606036346,0.009948652446080272,1.910622919919388e-05,0.0002684486005326159,5.162623992099476e-06,7.070977758031056e-05,1
97,2025-09-03,0.00799717492905987,0.018372086208302253,0.5071331984136347,0.03808984120498149,0.005493363876168944,-0.010424716908628007,0.009464670754514737,0.00799717492905987,0.003488714507323476,0.018372086208302253,0.015705656130855124,0.0001469247872195614,0.004055632900047464,6.395480684598373e-05,0.0003375335516452899,1
98,2025-09-04,0.008066664741774532,0.018359258209059284,-0.28419426806246784,0.005493363876168944,-0.00037540658420298634,0.03808984120498149,0.005145914812595631,0.008066664741774532,0.006011509965102723,0.018359258209059284,0.013420798351614124,0.00014809798088015317,-0.002292499881993929,6.507108005618838e-05,0.00033706236198691067,0
99,2025-09-05,0.0061954160119590315,0.018716132387194957,0.1539661909508847,-0.00037540658420298634,-0.007551389041256629,0.005493363876168944,0.008980837064874514,0.0061954160119590315,0.00646510094006596,0.018716132387194957,0.013083015182872863,0.00011595422627357264,0.0009538846047174529,3.838317956123835e-05,0.00035029361153500796,0
100,2025-09-08,0.0050463385094125625,0.01949053948150039,-0.10699575727532518,-0.007551389041256629,-0.014839416284502027,-0.00037540658420298634,-0.0018060015285242814,0.0050463385094125625,0.004438281499612606,0.01949053948150039,0.013567877870735968,9.835585995472137e-05,-0.0005399368102822328,2.5465532351580205e-05,0.00037988112927992546,0
101,2025-09-09,0.004163398634237758,0.02044331364394877,0.3533587077419158,-0.014839416284502027,-0.03225946602106422,-0.007551389041256629,-0.010424716908628007,0.004163398634237758,0.0032177697366021383,0.02044331364394877,0.014770456780047101,8.511366410451043e-05,0.0014711731612087114,1.733388818757283e-05,0.00041792907274486194,0
102,2025-09-10,-0.009906462810971383,0.014641830911253971,0.2582701364269029,-0.03225946602106422,0.014286365271970913,-0.014839416284502027,0.03808984120498149,-0.009906462810971383,-0.0009546439409557572,0.014641830911253971,0.018284837881370076,-0.0001450487534068687,-0.002558543501697619,9.813800542515905e-05,0.0002143832124337523,1
103,2025-09-11,-0.00814786253181099,0.01724969379208321,-0.3982727874133517,0.014286365271970913,0.01756300955560164,-0.03225946602106422,0.005493363876168944,-0.00814786253181099,-4.0598895018229e-05,0.01724969379208321,0.018843609079870583,-0.00014054813373372743,0.003245071922005172,6.638766383728939e-05,0.0002975519359206341,1
104,2025-09-12,-0.004560179303850065,0.02077551600441829,0.11184538107017516,0.01756300955560164,0.01123583763910907,0.014286365271970913,-0.00037540658420298634,-0.004560179303850065,0.0008176183540544834,0.02077551600441829,0.019484665719007116,-9.474007811015408e-05,-0.0005100349919874367,2.0795235283262464e-05,0.00043162206524984047,1
105,2025-09-15,-0.0008027339677769251,0.021774199751658896,-0.23510771314232892,0.01123583763910907,0.006125935389198034,0.01756300955560164,-0.007551389041256629,-0.0008027339677769251,0.0021218022708178186,0.021774199751658896,0.019724538407579865,-1.7478889761816482e-05,0.0001887289474257008,6.443818230228855e-07,0.0004741157748251423,1
106,2025-09-16,0.003390336366963087,0.020368676403597054,0.48528905490696617,0.006125935389198034,0.003527220020250743,0.01123583763910907,-0.014839416284502027,0.003390336366963087,0.003776867500600423,0.020368676403597054,0.01924330263837841,6.905666435801799e-05,0.0016452931313402338,1.1494380681152463e-05,0.0004148829784344514,1
107,2025-09-17,0.010547673575226079,0.00575553778988149,-0.2666793858826163,0.003527220020250743,-0.004644573125239804,0.006125935389198034,-0.03225946602106422,0.010547673575226079,0.000320605382127348,0.00575553778988149,0.015040563483094535,6.07075338575481e-05,-0.0028128471115315907,0.00011125341784952249,3.312621525075391e-05,0
108,2025-09-18,0.006761485895783936,0.008331496256491482,-0.04855938763223533,-0.004644573125239804,0.03203293872010393,0.003527220020250743,0.014286365271970913,0.006761485895783936,-0.0006931883180135267,0.008331496256491482,0.01499475737830785,5.633329442904381e-05,-0.0003283336145832641,4.571769151888509e-05,6.941382987193157e-05,1
109,2025-09-24,0.011141685914177768,0.024470267956882855,-0.29815745115735826,-0.008332350414175016,0.018072966979806315,-0.006443258425658294,0.003527220020250743,0.011141685914177768,0.010844679744701925,0.024470267956882855,0.016761606403977395,0.0002726400398113573,-0.0033219766737670846,0.00012413716501018728,0.0005987940138816478,1
110,2025-09-26,0.008180786059690614,0.022306482895807157,-0.1653161745658227,-0.005489100657377954,-0.004031962461707783,0.018072966979806315,0.03203293872010393,0.008180786059690614,0.008918128894187504,0.022306482895807157,0.017491288070352277,0.0001824845643147463,-0.0013524162563294624,6.692526055442828e-05,0.0004975791791809372,0
111,2025-09-29,-0.0012447409958225464,0.010911184910490035,-0.12910324830769837,-0.004031962461707783,0.0007861150085717306,-0.005489100657377954,0.04309567281585802,-0.0012447409958225464,0.00739134888410582,0.010911184910490035,0.01792741211276534,-1.3581599171087309e-05,0.00016070010586244994,1.5493801466813045e-06,0.00011905395615090543,1
112,2025-09-30,0.00020113369102345847,0.01052215340597624,-0.06039219790817818,0.0007861150085717306,0.0032203416899190263,-0.004031962461707783,-0.006443258425658294,0.00020113369102345847,0.006857366846043189,0.01052215340597624,0.01804840842664835,2.116359552059056e-06,-1.2146905674291065e-05,4.045476166472006e-08,0.00011071571229889738,1
113,2025-10-01,0.0025116721118422667,0.009387027966722347,0.2919985253671331,0.0032203416899190263,0.00657662791005964,0.0007861150085717306,-0.008332350414175016,0.0025116721118422667,0.006826679013010017,0.009387027966722347,0.018054959544217524,2.3577136357099936e-05,0.0007334045528636949,6.308496797406192e-06,8.811629404802749e-05,1
114,2025-10-02,0.00021240429789293191,0.00501003945754248,-0.12488632607941474,0.00657662791005964,0.003461279462880995,0.0032203416899190263,0.018072966979806315,0.00021240429789293191,0.007948799116539961,0.00501003945754248,0.017605918960386616,1.0641539133951958e-06,-2.652639240732584e-05,4.511558576338936e-08,2.5100495366132544e-05,1
115,2025-10-03,0.002002480321944722,0.003950574378739199,0.15306988942111466,0.003461279462880995,-0.005154576259537191,0.00657662791005964,-0.005489100657377954,0.002002480321944722,0.005091633190817668,0.003950574378739199,0.015449464294503473,7.91094745380424e-06,0.00030651944144803665,4.009927439775837e-06,1.560703792195061e-05,0
116,2025-10-06,0.0017779575623788403,0.004387056488733216,-0.09137310906590501,-0.005154576259537191,-0.0008181444267610916,0.003461279462880995,-0.004031962461707783,0.0017779575623788403,0.0002666082832781469,0.004387056488733216,0.00800029617215218,7.800000260726382e-06,-0.0001624575102617924,3.1611330936201075e-06,1.9246264635336212e-05,0
117,2025-10-07,0.0014571056753122757,0.00453393655559514,-0.28453052899308395,-0.0008181444267610916,0.006160270999708617,-0.005154576259537191,0.0007861150085717306,0.0014571056753122757,0.0008291196831678671,0.00453393655559514,0.0076669046051451315,6.60642468666347e-06,-0.00041459104859542663,2.123156949027243e-06,2.055658069016192e-05,1
118,2025-10-08,0.002045091537270194,0.0049876960792718085,0.1421056584407212,0.006160270999708617,-0.015577801150541859,-0.0008181444267610916,0.0032203416899190263,0.002045091537270194,0.0022783818245562305,0.0049876960792718085,0.007090822460447583,1.0200295042194502e-05,0.0002906190794753276,4.182399395814164e-06,2.487711217918337e-05,0
119,2025-10-09,-0.002385794274850106,0.008534872994144595,0.05000698689477745,-0.015577801150541859,-0.034522045132806656,0.006160270999708617,0.00657662791005964,-0.002385794274850106,-0.001086694988478587,0.008534872994144595,0.006738404024097675,-2.0362451126002957e-05,-0.00011930638303606432,5.692014321907543e-06,7.284405702617874e-05,0
120,2025-10-13,-0.0070026721417999925,0.018185318492198062,-0.3847830049145875,0.009744359001401026,0.0004441421356069508,-0.034522045132806656,-0.005154576259537191,-0.0070026721417999925,-0.0026123572897105763,0.018185318492198062,0.013302284424517564,-0.00012734582319507562,0.0026945092291534717,4.903741712554169e-05,0.0003307058086626808,1
121,2025-10-14,-0.0067502148293263845,0.018301032901189784,-0.06986621363346779,0.0004441421356069508,0.006336473629484196,0.009744359001401026,-0.0008181444267610916,-0.0067502148293263845,-0.0026465545770070543,0.018301032901189784,0.013293013279443091,-0.00012353590368160134,0.0004716119513375195,4.556540024205783e-05,0.00033492780525043095,1
122,2025-10-15,-0.0067149743033712685,0.01833225151205266,-0.04465866170584587,0.006336473629484196,-0.007579986804138628,0.0004441421356069508,0.006160270999708617,-0.0067149743033712685,-0.002334941383050537,0.01833225151205266,0.013481020051054173,-0.0001231005978263727,0.0002998817657777055,4.509087989493645e-05,0.0003360714455011571,0
123,2025-10-16,-0.005115411434090622,0.01770375187668053,0.1735843935138197,-0.007579986804138628,0.019559457191237417,0.006336473629484196,-0.015577801150541859,-0.005115411434090622,-0.003750602854470364,0.01770375187668053,0.013181192724396162,-9.056197477627489e-05,-0.0008879555913602794,2.6167434140025076e-05,0.0003134228305110694,1
124,2025-10-17,0.0057008890307181925,0.010159091734819312,0.23556326520350956,0.019559457191237417,0.0394388237214669,-0.007579986804138628,-0.034522045132806656,0.0057008890307181925,-0.0021407850816347216,0.010159091734819312,0.015015277756327132,5.791585463309127e-05,0.0013429200346388483,3.250013574056301e-05,0.00010320714487647405,1
125,2025-10-21,0.011955163402341373,0.018200654249504195,-0.48392626239183056,0.002021049273656983,-0.016440179021178225,0.0394388237214669,0.0004441421356069508,0.011955163402341373,0.0026024742865074944,0.018200654249504195,0.019831216745368644,0.00021759179558234154,-0.005785417541578661,0.00014292593197668256,0.0003312638151099951,0
126,2025-10-22,0.007399832872208889,0.022338452698382655,-0.03599031178326151,-0.016440179021178225,0.004372053262009956,0.002021049273656983,0.006336473629484196,0.007399832872208889,0.0003424292844188104,0.022338452698382655,0.020651556604892457,0.00016530081659177533,-0.0002663222922148254,5.475752653662325e-05,0.0004990064689578793,1
127,2025-10-23,0.009790240885438607,0.02092981172463695,-0.2723607306849005,0.004372053262009956,0.012481779466614773,-0.016440179021178225,-0.007579986804138628,0.009790240885438607,0.0023374147256739917,0.02092981172463695,0.01989239266943808,0.00020490789847107298,-0.0026664771611392465,9.584881659491371e-05,0.00043805701882875035,1
128,2025-10-24,0.008374705340514077,0.020334798767290222,0.16787717257570622,0.012481779466614773,0.02279127405766279,0.004372053262009956,0.019559457191237417,0.008374705340514077,0.007037797185616135,0.020334798767290222,0.01521957065125544,0.0001702979478347045,0.0014059218537201702,7.0135689540435e-05,0.0004135040409061879,1
129,2025-10-27,0.005045195407753255,0.014503844183986252,0.17343420375022545,0.02279127405766279,0.0007068103233436318,0.012481779466614773,0.0394388237214669,0.005045195407753255,0.008342488691242312,0.014503844183986252,0.01601576422960244,7.31747280718162e-05,0.0008750094483079799,2.5453996702414536e-05,0.00021036149611335182,1
130,2025-10-28,0.0047823476176905855,0.014584038063495666,-0.07470560191765319,0.0007068103233436318,0.0026022346664624774,0.02279127405766279,0.002021049273656983,0.0047823476176905855,0.00836875551001598,0.014584038063495666,0.01600158027297204,6.974593968926732e-05,-0.00035726815735902994,2.287084873643082e-05,0.00021269416623749041,1
131,2025-10-29,0.008590830355218727,0.009118815941260251,0.2299734198792338,0.0026022346664624774,0.006303229091240592,0.0007068103233436318,-0.016440179021178225,0.008590830355218727,0.007995331613713807,0.009118815941260251,0.01609756116802658,7.833820079183099e-05,0.0019756626363919834,7.380236619214751e-05,8.315280417058207e-05,1
132,2025-10-30,0.008977065521064854,0.00893448890600938,0.36799793292579097,0.006303229091240592,-0.003795042898427692,0.0026022346664624774,0.004372053262009956,0.008977065521064854,0.00938365320325173,0.00893448890600938,0.01517740125169476,8.020549230647325e-05,0.0033035415554912547,8.058770536949139e-05,7.982509201160468e-05,0
133,2025-10-31,0.00572170104805636,0.01021221220432833,0.2329577243101315,-0.003795042898427692,-0.004882257880291285,0.006303229091240592,0.012481779466614773,0.00572170104805636,0.007048203194285218,0.01021221220432833,0.015234352101197,5.843122527247936e-05,0.001332914455338104,3.273786288332925e-05,0.00010428927810623249,0
134,2025-11-03,0.0001869946604655448,0.004611557780851739,-0.41747372256928683,-0.004882257880291285,0.003679658451690937,-0.003795042898427692,0.02279127405766279,0.0001869946604655448,0.0026160950341094003,0.004611557780851739,0.010464315719892692,8.623366814476122e-07,-7.806535700513084e-05,3.496700304262439e-08,2.1266465166134215e-05,1
135,2025-11-04,0.0007815642861350059,0.004879210681576907,-0.01832468034410073,0.003679658451690937,0.0003703646251622672,-0.004882257880291285,0.0007068103233436318,0.0007815642861350059,0.0027819559519127956,0.004879210681576907,0.010466980465656852,3.8134168132489507e-06,-1.432191571178926e-05,6.108427333617213e-07,2.3806696875214187e-05,1
136,2025-11-05,0.0003351902778749638,0.004771917414729336,-0.11347991265312085,0.0003703646251622672,-0.0013697625428008564,0.003679658451690937,0.0026022346664624774,0.0003351902778749638,0.004463010316546845,0.004771917414729336,0.008124619530585601,1.5995003242395047e-06,-3.80373634554262e-05,1.1235252238189543e-07,2.2771195812997106e-05,0
137,2025-11-11,0.004066309605059293,0.010366522909053627,0.11850921273031823,0.02160110352909128,-0.0064667915516215535,0.004548721603090611,0.003679658451690937,0.004066309605059293,0.0024239369455971494,0.010366522909053627,0.007831984677675593,4.215349167615197e-05,0.00048189515001330807,1.6534873804197464e-05,0.00010746479722393368,0
138,2025-11-12,0.0026988783697025286,0.011377566289205191,0.047387590541093205,-0.0064667915516215535,-0.0019014401037990014,0.02160110352909128,0.0003703646251622672,0.0026988783697025286,0.0015170343237887463,0.011377566289205191,0.008318976936309662,3.070666755779255e-05,0.0001278933431036766,7.283944454448179e-06,0.0001294490146652584,0
139,2025-11-13,0.0025925428575028996,0.011427473623224896,0.02489359064424157,-0.0019014401037990014,-0.00197847614027602,-0.0064667915516215535,-0.0013697625428008564,0.0025925428575028996,0.0006965674042847869,0.011427473623224896,0.008198204700500346,2.9626215121194486e-05,6.453770062232949e-05,6.7212784679893e-06,0.00013058715340950072,0
140,2025-11-14,0.0031606234672970634,0.011030639982168872,-0.043777770609723654,-0.00197847614027602,-0.01817114312581336,-0.0019014401037990014,-0.0048188791892468386,0.0031606234672970634,0.0008782240800999542,0.011030639982168872,0.008107241935296937,3.48636995869482e-05,-0.00013836504913504024,9.989540702028912e-06,0.0001216750184162225,0
141,2025-11-17,-0.0013833494784837308,0.014461838338825564,-0.05087357926095215,-0.01817114312581336,-7.469218596389826e-05,-0.00197847614027602,0.004548721603090611,-0.0013833494784837308,-0.0004506644444522534,0.014461838338825564,0.010019881001731852,-2.0005776523930368e-05,7.03759393392389e-05,1.91365577962121e-06,0.00020914476813832495,0
142,2025-11-18,-0.005718508621494767,0.007349124989224577,0.01463849145791829,-7.469218596389826e-05,0.004187757744410714,-0.01817114312581336,0.02160110352909128,-0.005718508621494767,-0.0008260995082177369,0.007349124989224577,0.009917741738036405,-4.202603461132338e-05,-8.371033960778324e-05,3.2701340854109976e-05,5.4009638107245135e-05,1
