,Date,Momentum,Volatility,Volume Change,Return,Next Return,Return_lag1,Return_lag5,Momentum_5,Momentum_10,Volatility_5,Volatility_10,Mom_x_Vol,Mom_x_VolChange,Momentum_sq,Volatility_sq,Target
143,2025-11-19,-0.003587598762288313,0.008528025185490118,-0.11499804060222474,0.004187757744410714,-0.00860139398019577,-7.469218596389826e-05,-0.0064667915516215535,-0.003587598762288313,-0.00044436019629289224,0.008528025185490118,0.010041604562718529,-3.059513260022791e-05,0.00041256682813012264,1.2870864879172637e-05,7.272721356435377e-05,0
144,2025-11-20,-0.004927589537567667,0.008721037629401669,0.13356009350764997,-0.00860139398019577,0.01968065895668869,0.004187757744410714,-0.0019014401037990014,-0.004927589537567667,-0.0011675233400323837,0.008721037629401669,0.010370661508260614,-4.2973693779373594e-05,-0.0006581293194048552,2.4281138650746334e-05,7.605649733343988e-05,1
145,2025-11-21,-0.000595762518174725,0.014206257308216605,0.2882182979949197,0.01968065895668869,0.016317525903571717,-0.00860139398019577,-0.00197847614027602,-0.000595762518174725,0.0012824304745611692,0.014206257308216605,0.01215294728621448,-8.463555627781215e-06,-0.00017170965899748666,3.549329780618896e-07,0.0002018177467072577,1
146,2025-11-24,0.006301971287702291,0.011689125825731785,0.11104372632591808,0.016317525903571717,0.0038054245067611348,0.01968065895668869,-0.01817114312581336,0.006301971287702291,0.00245931090460928,0.011689125825731785,0.01304173689450916,7.366453533210104e-05,0.0006997943749854068,3.971484211102407e-05,0.00013663566256978977,1
147,2025-11-25,0.007077994626247297,0.011281649900860752,-0.2846896736793635,0.0038054245067611348,0.002094015298321983,0.016317525903571717,-7.469218596389826e-05,0.007077994626247297,0.0006797430023762652,0.011281649900860752,0.011227532076675806,7.985145737349574e-05,-0.0020150319804506313,5.009800792918561e-05,0.0001272756244855914,1
148,2025-11-26,0.006659246137029551,0.011453300039337061,-0.2873927297065707,0.002094015298321983,0.0046838874009274,0.0038054245067611348,0.004187757744410714,0.006659246137029551,0.0015358236873706187,0.011453300039337061,0.010944891032392176,7.627034404319572e-05,-0.0019138189251088587,4.434555911354299e-05,0.00013117808179107833,1
149,2025-11-28,0.009316302413254185,0.008068883011886121,-0.3977039549644945,0.0046838874009274,0.01524118957389331,0.002094015298321983,-0.00860139398019577,0.009316302413254185,0.0021943564378432588,0.008068883011886121,0.01091316547589564,7.517215427590037e-05,-0.003705130315396454,8.679349065520575e-05,6.510687305950445e-05,1
150,2025-12-02,0.007347867461631319,0.005528931690517678,0.1520100799137969,0.010914820528252767,-0.007128107299873898,0.01524118957389331,0.016317525903571717,0.007347867461631319,0.006824919374666805,0.005528931690517678,0.008638117978211008,4.0625857266337085e-05,0.0011169499200385648,5.3991156233700285e-05,3.056908563841067e-05,0
151,2025-12-03,0.005161161100304313,0.008593207524078677,-0.18876270507457682,-0.007128107299873898,-0.012141483369261685,0.010914820528252767,0.0038054245067611348,0.005161161100304313,0.006119577863275804,0.008593207524078677,0.009508247806015412,4.43509284001172e-05,-0.0009742347306191213,2.6637583903294425e-05,7.384321555188238e-05,0
152,2025-12-04,0.0023140613667875787,0.011670658721920536,0.010344819666181948,-0.012141483369261685,-0.006840070477014848,-0.007128107299873898,0.002094015298321983,0.0023140613667875787,0.004486653751908565,0.011670658721920536,0.011139175133521426,2.700662047335881e-05,2.393854753589602e-05,5.3548800092587965e-06,0.00013620427500353986,0
153,2025-12-08,-0.003677458817132817,0.008756692380179542,-0.19155499325093406,-0.0031924534677664207,-0.0025550193698475887,-0.006840070477014848,0.01524118957389331,-0.003677458817132817,0.002375474859781146,0.008756692380179542,0.009759717793053086,-3.220237560241101e-05,0.0007044355988964646,1.3523703351707897e-05,7.667966144109446e-05,0
154,2025-12-09,-0.006371426796752888,0.0038326421111076255,-0.15750370304460926,-0.0025550193698475887,0.005772445948890148,-0.0031924534677664207,0.010914820528252767,-0.006371426796752888,0.00048822033243921535,0.0038326421111076255,0.008508691713845367,-2.4419398649074686e-05,0.0010035233141662328,4.059507942638077e-05,1.4689145551835517e-05,1
155,2025-12-10,-0.003791316147000079,0.006564541249414745,0.026247697502275402,0.005772445948890148,-0.0026902907054526803,-0.0025550193698475887,-0.007128107299873898,-0.003791316147000079,0.0006849224766521167,0.006564541249414745,0.008615959298027415,-2.4888251236554197e-05,-9.951331936195037e-05,1.4374078126503525e-05,4.30932018152677e-05,0
156,2025-12-11,-0.001901077614238278,0.00463666806798227,0.006347178880269366,-0.0026902907054526803,0.0008992558753764257,0.005772445948890148,-0.012141483369261685,-0.001901077614238278,0.0002064918762746504,0.00463666806798227,0.008661731637740947,-8.814665868694539e-06,-1.2066479682846071e-05,3.614096095357903e-06,2.1498690772646437e-05,1
157,2025-12-15,-0.0027117288361437454,0.007675928556736216,0.2751176867874605,-0.014985035929685031,0.0018241206270945831,0.0008992558753764257,-0.0031924534677664207,-0.0027117288361437454,-0.003194593826638281,0.007675928556736216,0.0077798153976051795,-2.081503681148084e-05,-0.0007460445645947198,7.353473280773512e-06,5.891987920811854e-05,1
158,2025-12-16,-0.001835900836755311,0.00794344880870776,-0.25313881818957296,0.0018241206270945831,-0.010086976563313366,-0.014985035929685031,-0.0025550193698475887,-0.001835900836755311,-0.0041036638167541,0.00794344880870776,0.0063471567339517514,-1.4583384314629554e-05,0.00046473776812948754,3.370531882398851e-06,6.309837897656072e-05,0
159,2025-12-17,-0.005007785339196014,0.0072849600077296165,0.33175470004196694,-0.010086976563313366,0.0012875132341483297,0.0018241206270945831,0.005772445948890148,-0.005007785339196014,-0.004399550743098046,0.0072849600077296165,0.006568907145339927,-3.6481515923337653e-05,-0.0016613563230795333,2.5077914003466537e-05,5.30706423142199e-05,1
160,2025-12-18,-0.004212224551275812,0.007800288250613253,0.029757452825861064,0.0012875132341483297,0.005437456457254575,-0.010086976563313366,-0.0026902907054526803,-0.004212224551275812,-0.0030566510827570448,0.007800288250613253,0.006170955721700366,-3.28565656762614e-05,-0.00012534507337652376,1.7742835670370716e-05,6.0844496792655166e-05,1
161,2025-12-23,-0.0016196601194475412,0.007802349995317199,-0.18948479429505793,0.005129726100470355,0.0053238158353827725,-0.0098660198257976,0.0018241206270945831,-0.0016196601194475412,-0.001727780478101426,0.007802349995317199,0.007423813618825494,-1.2637155125386978e-05,0.0003069009645614263,2.6232989025288234e-06,6.08766654494263e-05,1
162,2025-12-24,0.0014624983602916863,0.006567430393641583,-0.3957695162269752,0.0053238158353827725,-0.0014973530252399003,0.005129726100470355,-0.010086976563313366,0.0014624983602916863,-0.0017726434894521637,0.006567430393641583,0.007374645490823094,9.604856182030599e-06,-0.0005788122685353852,2.138901453855871e-06,4.313114197532724e-05,0
163,2025-12-26,0.0009055251084140403,0.006702678052741961,0.20162361953256736,-0.0014973530252399003,0.0013168132449112857,0.0053238158353827725,0.0012875132341483297,0.0009055251084140403,-0.0016533497214308857,0.006702678052741961,0.007367797525822325,6.069443270373573e-06,0.00018257524993605927,8.199757219682596e-07,4.4925893078708765e-05,1
164,2025-12-29,8.139646594538253e-05,0.0062437646576158036,0.10191526731035516,0.0013168132449112857,-0.002483993295382736,-0.0014973530252399003,0.005437456457254575,8.139646594538253e-05,-0.0016115939844773997,0.0062437646576158036,0.0073850344220345405,5.082203773246078e-07,8.295542584941882e-06,6.625384668397818e-09,3.898459709969219e-05,0
165,2025-12-31,-0.0003616637480236662,0.0038011432744797344,0.23279553379464857,-0.004467601499789753,-0.003126523879828924,-0.002483993295382736,0.005129726100470355,-0.0003616637480236662,-0.0009906619337356037,0.0038011432744797344,0.005823876236346297,-1.374735723423292e-06,-8.419370527534264e-05,1.3080066663452592e-07,1.4448690193122518e-05,0
166,2026-01-05,-0.004519683743469649,0.005633978012138319,0.20638192721093285,-0.013837113287258118,-0.018334308830022295,-0.003126523879828924,-0.0014973530252399003,-0.004519683743469649,-0.0018070793175278045,0.005633978012138319,0.006500022504202816,-2.546379883252701e-05,-0.0009327810413611896,2.042754114098382e-05,3.1741708241258046e-05,0
167,2026-01-06,-0.008449908158456365,0.00718527456662016,0.1468852415920363,-0.018334308830022295,-0.00773747740562758,-0.013837113287258118,0.0013168132449112857,-0.008449908158456365,-0.0041842558462554915,0.00718527456662016,0.007777524365299997,-6.071491018123271e-05,-0.0012411668012853817,7.140094788634744e-05,5.162817059771852e-05,0
168,2026-01-07,-0.009500604980505334,0.006440269418970151,-0.0772137125349317,-0.00773747740562758,-0.004955108337700187,-0.018334308830022295,-0.002483993295382736,-0.009500604980505334,-0.003971401604238489,0.006440269418970151,0.007632524262237772,-6.118645571766401e-05,0.0007335769818726793,9.026149499560276e-05,4.147707018892213e-05,0
169,2026-01-08,-0.00959810634808742,0.0063480541086451125,0.04366608845410247,-0.004955108337700187,0.0012738954148727721,-0.00773747740562758,-0.004467601499789753,-0.00959810634808742,-0.004979885048055544,0.0063480541086451125,0.006930332719272271,-6.0929298438189084e-05,-0.0004191117607874677,9.212364546919604e-05,4.02977909662861e-05,1
170,2026-01-09,-0.008718022489147081,0.007642602118415665,-0.20671250890036152,0.0012738954148727721,0.0033928502238405045,-0.004955108337700187,-0.003126523879828924,-0.008718022489147081,-0.0053848770901065435,0.007642602118415665,0.006355827920894789,-6.662837714395089e-05,0.001802124301381368,7.600391612127427e-05,5.8409367140411615e-05,1
171,2026-01-12,-0.005272029786927357,0.008583869863205208,0.1316798759906994,0.0033928502238405045,0.0030738623692765366,0.0012738954148727721,-0.013837113287258118,-0.005272029786927357,-0.004895856765198503,0.008583869863205208,0.00685657171949814,-4.525441760592591e-05,-0.0006942202285618677,2.779429807424931e-05,7.36828218284426e-05,1
172,2026-01-13,-0.0009903955470675907,0.005052229967484181,0.010317295498831314,0.0030738623692765366,-0.0041753602144793955,0.0033928502238405045,-0.018334308830022295,-0.0009903955470675907,-0.004720151852761978,0.005052229967484181,0.00705316015829431,-5.0037060625577714e-06,-1.021820351982303e-05,9.808833396513122e-07,2.552502764434521e-05,0
173,2026-01-14,-0.00027797210883795387,0.004005722816397758,-0.12489175785247575,-0.0041753602144793955,-0.00673187624656213,0.0030738623692765366,-0.00773747740562758,-0.00027797210883795387,-0.004889288544671644,0.004005722816397758,0.007013747885378422,-1.1134792186943928e-06,3.4716425306731766e-05,7.726849329181928e-08,1.604581528180959e-05,0
174,2026-01-15,-0.0006333256906103424,0.004564240232570029,-0.015762355257699978,-0.00673187624656213,-0.010379073276537754,-0.0041753602144793955,-0.004955108337700187,-0.0006333256906103424,-0.005115716019348881,0.004564240232570029,0.0070351383944320086,-2.8906505974039233e-06,9.982704529228399e-06,4.011014303870671e-07,2.0832288900610913e-05,0
175,2026-01-16,-0.0029639194288924474,0.006072744918923708,0.8315654783363715,-0.010379073276537754,-0.03455563492367564,-0.00673187624656213,0.0012738954148727721,-0.0029639194288924474,-0.005840970959019765,0.006072744918923708,0.007179636690227955,-1.7999126651905867e-05,-0.002464693077637413,8.784818380966131e-06,3.6878230850313707e-05,0
176,2026-01-20,-0.010553616458395676,0.014292685068667318,0.11261969316411347,-0.03455563492367564,0.003850831106810837,-0.010379073276537754,0.0033928502238405045,-0.010553616458395676,-0.007912823122661516,0.014292685068667318,0.011458100325498977,-0.00015083951637535352,-0.0011885450473162588,0.00011137882035092008,0.0002042808464721057,1
177,2026-01-21,-0.010398222710888815,0.014480871695660548,-0.31925499112343103,0.003850831106810837,0.0028266120532465244,-0.03455563492367564,0.0030738623692765366,-0.010398222710888815,-0.005694309128978203,0.014480871695660548,0.011363443925847722,-0.00015057532893928454,0.0033196844992642678,0.00010812303554524393,0.0002096956450661828,1
178,2026-01-22,-0.008997828257343632,0.015533426006732982,-0.2732967678531232,0.0028266120532465244,-0.001248289505752287,0.003850831106810837,-0.0041753602144793955,-0.008997828257343632,-0.004637900183090793,0.015533426006732982,0.011640075807697204,-0.00013976709945673848,0.0024590773804295143,8.096091334865154e-05,0.00024128732350664855,0
179,2026-01-23,-0.007901110909181663,0.015922124243211457,0.04988125908185448,-0.001248289505752287,0.029712962519965025,0.0028266120532465244,-0.00673187624656213,-0.007901110909181663,-0.004267218299896003,0.015922124243211457,0.011687776483839516,-0.0001258024695553839,-0.00039411736029535733,6.24275535991895e-05,0.000253514040416262,1
180,2026-01-26,0.00011729625011889234,0.02291975194697055,0.34254119791791604,0.029712962519965025,0.011197578028024013,-0.001248289505752287,-0.010379073276537754,0.00011729625011889234,-0.0014233115893867777,0.02291975194697055,0.015890275732854797,2.688400957034827e-06,4.0178798027004884e-05,1.3758410291953751e-08,0.0005253150293106603,1
181,2026-01-27,0.009267938840458822,0.01227954911893153,-0.11293532871650835,0.011197578028024013,-0.007085445328186779,0.029712962519965025,-0.03455563492367564,0.009267938840458822,-0.0006428388089684267,0.01227954911893153,0.016338461196103864,0.00011380611022266743,-0.0010466777194717124,8.589469035048522e-05,0.0001507873265642521,0
182,2026-01-28,0.007080683553459299,0.014294378225143546,-0.16839045848498335,-0.007085445328186779,0.007175077196164281,0.011197578028024013,0.003850831106810837,0.007080683553459299,-0.0016587695787147582,0.014294378225143546,0.01639742522516284,0.00010121396880570063,-0.0011923195499540925,5.013607958422901e-05,0.00020432924884345797,1
183,2026-01-29,0.00795037658204285,0.014101834556050305,0.6288752179810115,0.007175077196164281,0.0046461394466286166,-0.007085445328186779,0.0028266120532465244,0.00795037658204285,-0.0005237258376503906,0.014101834556050305,0.016595516006192048,0.00011211489521826497,0.0049997948060633264,6.320848779629535e-05,0.0001988617378462145,1
184,2026-01-30,0.009129262372519032,0.013367877712096103,0.37456172958827105,0.0046461394466286166,0.04058122413384724,0.007175077196164281,-0.001248289505752287,0.009129262372519032,0.000614075731668684,0.013367877712096103,0.016512422310532897,0.00012203886299747476,0.0034194723041158516,8.334343146629183e-05,0.00017870015452555574,1
185,2026-02-02,0.011302914695295475,0.017725080979199708,-0.20044697620381768,0.04058122413384724,-0.0019629122599374993,0.0046461394466286166,0.029712962519965025,0.011302914695295475,0.005710105472707183,0.017725080979199708,0.020195624526455413,0.0002003450782750987,-0.0022656350729616734,0.0001277558806091264,0.0003141784957191873,0
186,2026-02-03,0.008670816637703171,0.018695222323802125,-0.12878179058195127,-0.0019629122599374993,0.026012954335186356,0.04058122413384724,0.011197578028024013,0.008670816637703171,0.008969377739080997,0.018695222323802125,0.014914892052781624,0.0001621028447707832,-0.0011166432924111886,7.518306116467012e-05,0.0003495113377363893,1
187,2026-02-05,0.013435950959861654,0.01904419484961327,-0.4149098190195669,-0.0020976508564164442,0.008009793893585249,0.026012954335186356,0.007175077196164281,0.013435950959861654,0.010693163770952252,0.01904419484961327,0.016060307167747066,0.00025587686806945376,-0.0055747079811119754,0.0001805247781958073,0.00036268135747003654,1
188,2026-02-06,0.01410868184925298,0.01871259595634834,-0.04764295718551681,0.008009793893585249,-0.01166051394653178,-0.0020976508564164442,0.0046461394466286166,0.01410868184925298,0.011618972110886005,0.01871259595634834,0.015554321134575878,0.0002640100629217365,-0.0006721793252880379,0.0001990549035234405,0.00035016124742554423,0
189,2026-02-09,0.003660334233177176,0.014300883776206398,-0.11555217289617747,-0.01166051394653178,-0.003422920610733904,0.008009793893585249,0.04058122413384724,0.003660334233177176,0.007481624464236325,0.014300883776206398,0.01570844670268166,5.234601445073636e-05,-0.0004229595741698862,1.3398046698568743e-05,0.00020451527678056337,0
190,2026-02-10,0.0033683325630178952,0.014458443729416712,-0.22962167831227565,-0.003422920610733904,0.0066501292492171515,-0.01166051394653178,-0.0019629122599374993,0.0033683325630178952,0.006019574600360534,0.014458443729416712,0.016001814392465178,4.8700846824356214e-05,-0.0007734421762340581,1.1345664255086703e-05,0.00020904659507670946,1
191,2026-02-11,-0.0005042324541759457,0.008049749616134855,0.5106452297909352,0.0066501292492171515,-0.049981811301894274,-0.003422920610733904,0.026012954335186356,-0.0005042324541759457,0.007393132058100926,0.008049749616134855,0.015327216263883095,-4.058945004445555e-06,-0.000257483897430723,2.542503678442972e-07,6.479846888246325e-05,0
192,2026-02-12,-0.010081064543271512,0.023696556382963047,0.5612395607273455,-0.049981811301894274,-0.022733396848946263,0.0066501292492171515,-0.0020976508564164442,-0.010081064543271512,0.0016774432082950707,0.023696556382963047,0.023756771228806126,-0.000238886514349923,-0.005657892235929721,0.00010162786232560606,0.0005615267844109467,0
193,2026-02-23,0.008117045609194018,0.01697194480704641,-0.1131980841682414,0.006047343656806037,0.022390946489790453,0.015350373037534393,-0.022733396848946263,0.008117045609194018,-0.004056328541291898,0.01697194480704641,0.022420176330556495,0.0001377620500755193,-0.0009188340120669988,6.588642942173588e-05,0.00028804691053342966,1
194,2026-02-24,0.006261662194529794,0.014000701983357738,0.26016800596115597,0.022390946489790453,0.007679856784716499,0.006047343656806037,0.031667863563111576,0.006261662194529794,-0.0006511824976596747,0.014000701983357738,0.02368699428741205,8.766766630606945e-05,0.0016290841671531722,3.920841343840367e-05,0.0001960196560267973,1
195,2026-02-25,0.007441410107478652,0.013775481761478024,-0.2828972276697026,0.007679856784716499,-0.004667610137537803,0.022390946489790453,0.0017811172199722058,0.007441410107478652,0.00045909524188536555,0.013775481761478024,0.023802567093382444,0.00010250900921525039,-0.0021051542893590143,5.537458438768544e-05,0.00018976389776081368,0
196,2026-02-26,0.009360181966261916,0.010201232215102168,-0.040611847198369855,-0.004667610137537803,-0.03213049693728531,0.007679856784716499,-0.014261469431454121,0.009360181966261916,-0.00067267869679013,0.010201232215102168,0.023744484472070494,9.548538981344942e-05,-0.00038013427976276603,8.76130064415348e-05,0.00010406513870643829,0
197,2026-02-27,-0.00013599202870202555,0.02031605275957607,1.237324973489029,-0.03213049693728531,0.002044093269336189,-0.004667610137537803,0.015350373037534393,-0.00013599202870202555,0.0011124527396707661,0.02031605275957607,0.02000150470264522,-2.7628212299921342e-06,-0.00016826633330845303,1.849383187049254e-08,0.0004127419997298784,1
198,2026-03-02,-0.000936642106195995,0.02008906374058783,-0.4219991294314358,0.002044093269336189,-0.0036642536122324376,-0.03213049693728531,0.006047343656806037,-0.000936642106195995,0.0035902017514990114,0.02008906374058783,0.018170160896819755,-1.881626297348978e-05,0.00039526215340353636,8.772984350992696e-07,0.00040357048197340077,0
199,2026-03-03,-0.006147682126600574,0.015344141489886118,-0.07791450204289485,-0.0036642536122324376,-0.004663548763329417,0.002044093269336189,0.022390946489790453,-0.006147682126600574,5.699003396461011e-05,0.015344141489886118,0.015314586012305465,-9.433090438540318e-05,0.00047899359161208857,3.779399552972415e-05,0.00023544267806164458,0
200,2026-03-04,-0.008616363236209757,0.013437825341529963,0.03199987554739692,-0.004663548763329417,-0.00849451684471103,-0.0036642536122324376,0.007679856784716499,-0.008616363236209757,-0.0005874765643655522,0.013437825341529963,0.015369473361086452,-0.0001157851842473666,-0.00027572255122987837,7.424171541830707e-05,0.00018057514990946487,0
201,2026-03-05,-0.009381744577644402,0.013264555704561195,0.24760634221957578,-0.00849451684471103,-0.010872553678353492,-0.004663548763329417,-0.004667610137537803,-0.009381744577644402,-1.0781305691243137e-05,0.013264555704561195,0.014900424428803502,-0.00012444467355612911,-0.002322979458508869,8.801713132016014e-05,0.00017594843803940693,0
202,2026-03-06,-0.005130155925858038,0.004953041986802748,-0.17194604761310228,-0.010872553678353492,0.009399570838394267,-0.00849451684471103,-0.03213049693728531,-0.005130155925858038,-0.0026330739772800317,0.004953041986802748,0.014187054667277191,-2.5409877699619788e-05,0.000882110035090225,2.631849982361634e-05,2.4532624923030914e-05,1
203,2026-03-09,-0.003659060412046422,0.007857369120249872,-0.07056177042801559,0.009399570838394267,0.0036554627966916,-0.010872553678353492,0.002044093269336189,-0.003659060412046422,-0.0022978512591212085,0.007857369120249872,0.014452081085977921,-2.875058829074233e-05,0.0002581897807770598,1.3388723099005333e-05,6.173824949185625e-05,1
204,2026-03-10,-0.0021951171302616148,0.008510869096453214,-0.19958135457958837,0.0036554627966916,-7.663617950748325e-05,0.009399570838394267,-0.0036642536122324376,-0.0021951171302616148,-0.004171399628431094,0.008510869096453214,0.011881672200308068,-1.868235454703864e-05,0.0004381044503184718,4.818539215567987e-06,7.243489277696235e-05,0
205,2026-03-11,-0.0012777346134972278,0.008425058226936816,-0.14291551708356764,-7.663617950748325e-05,-0.019362766377938656,0.0036554627966916,-0.004663548763329417,-0.0012777346134972278,-0.004947048924853492,0.008425058226936816,0.011258901166544853,-1.0764988517286751e-05,0.00018260810298352878,1.6326057425289102e-06,7.098160612727572e-05,0
206,2026-03-12,-0.0034513845201427527,0.011568157622044821,0.555900514514339,-0.019362766377938656,-0.022051921765652405,-7.663617950748325e-05,-0.00849451684471103,-0.0034513845201427527,-0.006416564548893578,0.011568157622044821,0.012142696759143258,-3.992616014329689e-05,-0.001918626430534181,1.191205510588102e-05,0.0001338222707684737,0
207,2026-03-13,-0.005687258137602536,0.014152735274978163,-0.09471981173702015,-0.022051921765652405,0.01079486750256109,-0.019362766377938656,-0.010872553678353492,-0.005687258137602536,-0.005408707031730286,0.014152735274978163,0.010000589260040958,-8.049025886195402e-05,0.0005386960200935481,3.234490512372626e-05,0.0002002999157636112,1
208,2026-03-16,-0.005408198804769171,0.0145332235719179,-0.1314865962632007,0.01079486750256109,0.005577044389181385,-0.022051921765652405,0.009399570838394267,-0.005408198804769171,-0.004533629608407796,0.0145332235719179,0.0110527023358548,-7.859856235108953e-05,0.0007111056527538085,2.9248614311906687e-05,0.00021121458739135007,1
209,2026-03-17,-0.005023882486271214,0.014854674860178897,0.008960472903455141,0.005577044389181385,-0.016874457610149385,0.01079486750256109,0.0036554627966916,-0.005023882486271214,-0.0036094998082664143,0.014854674860178897,0.011510332631127555,-7.462814086930605e-05,-4.501636288837606e-05,2.5239395235862633e-05,0.00022066136520163093,0
210,2026-03-18,-0.008383446772399595,0.015347418224169419,0.10494845743102932,-0.016874457610149385,-0.0039209238936004365,0.005577044389181385,-7.663617950748325e-05,-0.008383446772399595,-0.004830590692948411,0.015347418224169419,0.012258000889724273,-0.00012866426377607985,-0.0008798298067184791,7.028217978565719e-05,0.0002355432461475676,0
211,2026-03-19,-0.0052950782755319505,0.014087685545994407,-0.024995875037404303,-0.0039209238936004365,-0.003896213024359163,-0.016874457610149385,-0.019362766377938656,-0.0052950782755319505,-0.004373231397837352,0.014087685545994407,0.012191247479256725,-7.459539768712044e-05,0.0001323551148884709,2.8037853944010416e-05,0.00019846288404281971,0
212,2026-03-20,-0.001663936527273302,0.010595878968142411,1.5335832561287974,-0.003896213024359163,0.01411347200480817,-0.0039209238936004365,-0.022051921765652405,-0.001663936527273302,-0.003675597332437919,0.010595878968142411,0.011975707167404983,-1.7630870053659102e-05,-0.002551785197487434,2.7686847667943363e-06,0.00011227265110752269,1
213,2026-03-24,-0.001996340323811507,0.011123402989086303,0.11360402110190626,0.0005964209042432778,0.00389443542328749,0.01411347200480817,0.005577044389181385,-0.001996340323811507,-0.0035101114050413605,0.011123402989086303,0.012474333052314894,-2.2206097925118437e-05,-0.00022679228827286884,3.985374688475833e-06,0.0001237300940576141,1
214,2026-03-25,0.0021574382828758675,0.0074497291491062165,-0.3702048400635184,0.00389443542328749,0.003839764228691145,0.0005964209042432778,-0.016874457610149385,0.0021574382828758675,-0.0031130042447618635,0.0074497291491062165,0.01265763926796686,1.6072330863338014e-05,-0.0007986940944589723,4.654539944418372e-06,5.549846439504283e-05,1
